timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2021-01-24,-0.11667780204319332,-0.7843865114306513,0.1123929850475914,-0.5641423416543432,24,1,2021,0.401487989205973,0.9158642882672872,0,0.01844808506868324,0.011206905701537834,-0.16711741387810786,-0.21729288910608677,0.06478817542814494
2021-01-25,-0.11667780204319332,-0.8490235626934269,0.1123929850475914,-0.5654860291702946,25,1,2021,0.4171936026123168,0.9088176373395029,0,0.016525460367657015,0.011648144413260963,-0.16711741387810786,-0.21729288910608677,0.03734836528326989
2021-01-26,-0.11667780204319332,-1.3338014471642445,0.11199040203553719,-0.5655444503666404,26,1,2021,0.4327755925504312,0.901501684131884,0,0.015933883536572796,0.013413099260155355,-0.16711741387810786,-0.21729288910608677,0.03905045876970012
2021-01-27,-0.11667780204319332,-1.0106161908503661,0.11058136149334395,-0.5826423871638187,27,1,2021,0.4482293417404106,0.893918596519257,0,0.014454941458857213,0.010434737956018599,-0.16711741387810786,-0.21729288910608677,0.016484825426875287
2021-01-28,-0.11667780204319332,-0.9136606139562027,0.1123929850475914,-0.5587675915905377,28,1,2021,0.4635502709028509,0.886070621534138,0,0.01918755610754103,0.012420312158776436,-0.16711741387810786,-0.21729288910608677,0.07074550263065069
2021-01-29,-0.11667780204319332,-0.7843865114306513,0.11339944257772698,-0.5568396921111292,29,1,2021,0.47873384011578846,0.8779600847008882,0,0.018004402445367555,0.013964647649807383,-0.16711741387810786,-0.21729288910608677,0.041680966885092284
2021-01-30,-0.11667780204319332,-0.8813420883248149,0.11058136149334395,-0.582837124484971,30,1,2021,0.4937755501599772,0.869589389346611,0,0.012384422550062456,0.012420312158776436,-0.16711741387810786,-0.21729288910608677,0.004699117498108467
2021-01-31,-0.11667780204319332,-0.9136606139562027,0.11269492230663208,-0.5659533987410602,31,1,2021,0.5086709438521044,0.8609610158889943,0,0.019631238730854192,0.012751241192568782,-0.16711741387810786,-0.21729288910608677,0.06148714563628027
2021-02-01,-0.11667780204319332,-0.9136606139562027,0.11108459025841345,-0.5827494537429881,32,2,2021,0.5234156073655503,0.8520775211013093,0,0.014159153043317626,0.009883189566366569,-0.16711741387810786,-0.21729288910608677,0.01688461108182439
2021-02-02,-0.11667780204319332,-0.5258383063795485,0.10887038369211348,-0.6396616208502244,33,2,2021,0.5380051715382996,0.8429415373547828,0,0.013271787796691302,0.010545047633953142,-0.16711741387810786,-0.21729288910608677,-0.03624163370789287
2021-02-03,-0.11667780204319332,-0.9136606139562027,0.11269492230663208,-0.5611029983881897,34,2,2021,0.5524353131676196,0.8335557718385699,0,0.022145440262962113,0.012420312158776436,-0.16711741387810786,-0.21729288910608677,0.14316394551724448
2021-02-04,-0.11667780204319332,-0.9782976652189783,0.11279556805964563,-0.5495272862281254,35,2,2021,0.5667017562911176,0.8239230057575542,0,0.016673354575428068,0.014295576683601612,-0.16711741387810786,-0.21729288910608677,0.054457680062390185
2021-02-05,-0.11667780204319332,-0.9459791395875905,0.11178911052951007,-0.5704727456479719,36,2,2021,0.5808002734538009,0.8140460935082178,0,0.015046518289946473,0.015619292818772876,-0.16711741387810786,-0.21729288910608677,0.011389505418065425
2021-02-06,-0.11667780204319332,-1.042934716481754,0.11229233929457785,-0.5685364529900216,37,2,2021,0.5947266869607634,0.8039279618328213,0,0.017264931406512283,0.011979073447053309,-0.16711741387810786,-0.21729288910608677,0.041692082071344595
2021-02-07,-0.11667780204319332,-1.3661199727956326,0.11108459025841345,-0.5815323844332501,38,2,2021,0.6084768701151261,0.7935716089521474,0,0.014750729874401843,0.010545047633951261,-0.16711741387810786,-0.21729288910608677,0.021917159945998296
2021-02-08,-0.11667780204319332,-1.3338014471642445,0.11128588176444228,-0.5813928940901087,39,2,2021,0.6220467484408675,0.7829801036770628,0,0.016821248783201643,0.011868763769122527,-0.16711741387810786,-0.21729288910608677,0.039312555377315136
2021-02-09,-0.11667780204319332,-0.9459791395875905,0.11249363080060497,-0.5703583374717949,40,2,2021,0.6354323008901774,0.7721565844991642,0,0.018300190860909664,0.012640931514638,-0.16711741387810786,-0.21729288910608677,0.05374102133671731
2021-02-10,-0.11667780204319332,-0.9782976652189783,0.11158781902348296,-0.5882518054364788,41,2,2021,0.6486295610349814,0.7611042586607747,0,0.015194412497717528,0.012971860548432227,-0.16711741387810786,-0.21729288910608677,0.015431294032013137
2021-02-11,-0.11667780204319332,-1.3014829215328567,0.11279556805964563,-0.5642008991668137,42,2,2021,0.6616346182422783,0.7498264012045686,0,0.018300190860909664,0.014074957327738166,-0.16711741387810786,-0.21729288910608677,0.07097872812223446
2021-02-12,-0.11667780204319332,-1.2045273446386933,0.11188975628252362,-0.5233643466050362,43,2,2021,0.6744436188329455,0.7383263540031065,0,0.015194412497717528,0.011758454091191745,-0.16711741387810786,-0.21729288910608677,0.09320815931754646
2021-02-13,-0.11667780204319332,-1.236845870270081,0.10705876013786603,-0.5326727905561197,44,2,2021,0.6870527672236669,0.7266075247685656,0,0.00942653839463633,0.007456376651883722,-0.16711741387810786,-0.21729288910608677,0.026800543526452364
2021-02-14,-0.11667780204319332,-1.3661199727956326,0.111185236011427,-0.5392743857431851,45,2,2021,0.6994583270516471,0.7146733860429609,0,0.022589122886277797,0.010655357311882043,-0.16711741387810786,-0.21729288910608677,0.030385255566055376
2021-02-15,-0.11667780204319332,-1.042934716481754,0.11158781902348296,-0.5336304697540828,46,2,2021,0.7116566222817746,0.7025274741691571,0,0.017117037198743752,0.01208938312498409,-0.16711741387810786,-0.21729288910608677,0.04660213178308604
2021-02-16,-0.11667780204319332,-1.1075717677445298,0.11209104778855074,-0.5301789649477102,47,2,2021,0.7236440382959124,0.6901733882429719,0,0.017264931406512283,0.01793579605532306,-0.16711741387810786,-0.21729288910608677,0.04369869555607431
2021-02-17,-0.11667780204319332,-1.1398902933759176,0.11188975628252362,-0.5342569981374263,48,2,2021,0.7354170229639855,0.6776147890466889,0,0.016229671952114905,0.013192479904293791,-0.16711741387810786,-0.21729288910608677,0.03372723875877536
2021-02-18,-0.11667780204319332,-0.36424567822260934,0.11329879682471342,-0.5177783649689768,49,2,2021,0.7469720876965552,0.6648553979642865,0,0.01859597927645177,0.01429557668359973,-0.16711741387810786,-0.21729288910608677,0.06095067671651172
2021-02-19,-0.11667780204319332,-1.0106161908503661,0.11279556805964563,-0.5228496558652306,50,2,2021,0.7583058084785624,0.6518989958787126,0,0.015785989328801743,0.01319247990429191,-0.16711741387810786,-0.21729288910608677,0.03241185575460304
2021-02-20,-0.11667780204319332,-1.075253242113142,0.1121916935415643,-0.5144327972653111,51,2,2021,0.7694148268839378,0.6387494220515272,0,0.01563809512103069,0.012751241192568782,-0.16711741387810786,-0.21729288910608677,0.050274372690763965
2021-02-21,-0.11667780204319332,-1.1398902933759176,0.11188975628252362,-0.5341138467326472,52,2,2021,0.7802958510707755,0.6254105729852463,0,0.016081777744343852,0.010875976667745488,-0.16711741387810786,-0.21729288910608677,0.013063978569284053
2021-02-22,-0.11667780204319332,-1.3661199727956326,0.11269492230663208,-0.5130438917433882,53,2,2021,0.7909456567567772,0.6118864012687243,0,0.017708614029825445,0.012310002480845654,-0.16711741387810786,-0.21729288910608677,0.06703101885735495
2021-02-23,-0.11667780204319332,-1.3661199727956326,0.11370137983676765,-0.48591669080088085,54,2,2021,0.8013610881746766,0.5981809144059164,0,0.018004402445367555,0.014074957327738166,-0.16711741387810786,-0.21729288910608677,0.07505270177665282
2021-02-24,-0.11667780204319332,-0.6227938832737121,0.11299685956567275,-0.5406082390244183,55,2,2021,0.811539059007361,0.5842981736283684,0,0.015490200913259635,0.013633718616015039,-0.16711741387810786,-0.21729288910608677,-0.03330084168671308
2021-02-25,-0.11667780204319332,-1.3984384984270204,0.1123929850475914,-0.5482934889825004,56,2,2021,0.8214765533024142,0.5702422926917871,0,0.01563809512103069,0.01208938312498409,-0.16711741387810786,-0.21729288910608677,0.0289501586533375
2021-02-26,-0.11667780204319332,-1.3661199727956326,0.11178911052951007,-0.5547106679264345,57,2,2021,0.8311706263658079,0.5560174366570446,0,0.01563809512103069,0.010324428278091578,-0.16711741387810786,-0.21729288910608677,0.030629480192062873
2021-02-27,-0.11667780204319332,-1.269164395901469,0.1121916935415643,-0.5131474141033128,58,2,2021,0.8406184056344782,0.5416278206559814,0,0.01711703719874123,0.01153783473533018,-0.16711741387810786,-0.21729288910608677,0.09417053844835126
2021-02-28,-0.11667780204319332,-1.3014829215328567,0.11158781902348296,-0.5320496311284321,59,2,2021,0.8498170915275278,0.5270777086423722,0,0.01563809512103069,0.01153783473533018,-0.16711741387810786,-0.21729288910608677,0.014095395643470269
2021-03-01,-0.11667780204319332,-1.1398902933759176,0.11178911052951007,-0.5199116928484688,60,3,2021,0.8587639582758029,0.5123714121284237,0,0.01682124878319912,0.012420312158776436,-0.16711741387810786,-0.21729288910608677,0.055202242805522425
2021-03-02,-0.11667780204319332,-0.9459791395875905,0.11168846477649651,-0.5210867962654987,61,3,2021,0.8674563547295968,0.49751328890718066,0,0.01637756615988596,0.011868763769122527,-0.16711741387810786,-0.21729288910608677,0.037571623212240016
2021-03-03,-0.11667780204319332,-1.236845870270081,0.11370137983676765,-0.5283961837200245,62,3,2021,0.8758917051442429,0.48250774176121847,0,0.019483344523078094,0.014736815395322858,-0.16711741387810786,-0.21729288910608677,0.029447917840937306
2021-03-04,-0.11667780204319332,-0.9782976652189783,0.11299685956567275,-0.5369209073221303,63,3,2021,0.8840675099433636,0.4673592171580022,0,0.015490200913259635,0.013744028293945821,-0.16711741387810786,-0.21729288910608677,0.027838433713746027
2021-03-05,-0.11667780204319332,-0.9782976652189783,0.1123929850475914,-0.5540454841848422,64,3,2021,0.8919813464595485,0.45207220393230435,0,0.01563809512103069,0.01319247990429191,-0.16711741387810786,-0.21729288910608677,0.016449545670974747
2021-03-06,-0.11667780204319332,-1.2045273446386933,0.11178911052951007,-0.551535806958491,65,3,2021,0.8996308696522433,0.43665123195606403,0,0.01563809512103069,0.010324428278091578,-0.16711741387810786,-0.21729288910608677,0.04245142208065446
2021-03-07,-0.11667780204319332,-1.269164395901469,0.10796457191499147,-0.6394083162797355,66,3,2021,0.9070138128026359,0.4211008707960896,0,0.010905480472351915,0.006904828262233574,-0.16711741387810786,-0.21729288910608677,-0.07724278344336724
2021-03-08,-0.11667780204319332,-1.5277126009525717,0.10917232095115416,-0.6197696027060178,67,3,2021,0.9141279881853337,0.40542572835999735,0,0.018300190860909664,0.008890402464987651,-0.16711741387810786,-0.21729288910608677,0.06513560881373864
2021-03-09,-0.11667780204319332,-1.3014829215328567,0.1106820072463575,-0.5488700477692362,68,3,2021,0.9209712877166346,0.38963044953078796,0,0.018743873484222823,0.011206905701534072,-0.16711741387810786,-0.21729288910608677,0.1330209512225972
2021-03-10,-0.11667780204319332,-1.1398902933759176,0.11249363080060497,-0.5574405735892769,69,3,2021,0.9275416835791966,0.37371971479046906,0,0.01918755610754103,0.01738424766566539,-0.16711741387810786,-0.21729288910608677,0.027777777291320558
