timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-03-12,-0.22506240785666784,-2.7731565276029744,-0.8068097255977991,-0.34667800396903575,72,3,2020,0.9455963874271426,0.3253420847119801,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-13,-0.22506240785666784,-1.9600349145009506,-0.8068097255977991,-0.34667800396903575,73,3,2020,0.9510565162951535,0.30901699437494745,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-14,-0.22506240785666784,-1.9562704625884413,-0.8068097255977991,-0.34667800396903575,74,3,2020,0.9562348265919056,0.29260033563334836,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-15,-0.22506240785666784,-1.0979754265363049,-0.8068097255977991,-0.34667800396903575,75,3,2020,0.9611297838723007,0.27609697309746883,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-16,-0.22506240785666784,-2.3251867500143595,-0.8068097255977991,-0.34667800396903575,76,3,2020,0.9657399376548549,0.2595117970697999,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-17,-0.22506240785666784,-2.460707018864697,-0.8068097255977991,-0.34667800396903575,77,3,2020,0.9700639218515071,0.2428497220959356,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-18,-0.22506240785666784,-1.8998036839008008,-0.8068097255977991,-0.34667800396903575,78,3,2020,0.9741004551724205,0.22611568550828828,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-19,-0.22506240785666784,-2.016501693188591,-0.8068097255977991,-0.34667800396903575,79,3,2020,0.9778483415056568,0.20931464596304847,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-20,-0.22506240785666784,-0.8005837254480657,-0.8068097255977991,-0.34667800396903575,80,3,2020,0.9813064702716093,0.19245158197082998,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-21,-0.22506240785666784,-0.8043481773605747,-0.8068097255977991,-0.34667800396903575,81,3,2020,0.9844738167520922,0.1755314904214282,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-22,-0.22506240785666784,-1.033979744023646,-0.8068097255977991,-0.34667800396903575,82,3,2020,0.9873494423939864,0.15855938510313478,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-23,-0.22506240785666784,-0.10792457354634051,-0.8068097255977991,-0.34667800396903575,83,3,2020,0.989932495087353,0.141540295217043,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-24,-0.22506240785666784,-1.5835897232500136,-0.8068097255977991,-0.34667800396903575,84,3,2020,0.9922222094179323,0.12447926388678915,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-25,-0.22506240785666784,-0.4429607937596756,-0.8068097255977991,-0.34667800396903575,85,3,2020,0.994217906893952,0.10738134666416309,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-26,-0.22506240785666784,-0.6500056489476909,-0.8068097255977991,-0.34667800396903575,86,3,2020,0.995918996147179,0.09025161003104117,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-27,-0.22506240785666784,-1.165735560961474,-0.8068097255977991,-0.34667800396903575,87,3,2020,0.9973249731081555,0.07309512989807777,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-28,-0.22506240785666784,-0.9624551576859678,-0.8068097255977991,-0.34667800396903575,88,3,2020,0.9984354211555643,0.055916990100603484,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-29,-0.22506240785666784,-0.5822455145225218,-0.8068097255977991,-0.34667800396903575,89,3,2020,0.9992500112396835,0.03872228089217446,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-30,-0.22506240785666784,-0.8946950232607999,-0.8068097255977991,-0.34667800396903575,90,3,2020,0.9997685019798909,0.021516097436222254,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-31,-0.22506240785666784,-0.9473973500359302,-0.8068097255977991,-0.34667800396903575,91,3,2020,0.9999907397361901,0.004303538296244289,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-01,-0.22506240785666784,-0.4768408609722591,-0.8068097255977991,-0.34667800396903575,92,4,2020,0.9999166586547379,-0.01291029607500882,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-02,-0.22506240785666784,-0.13427573693390674,-0.8068097255977991,-0.34667800396903575,93,4,2020,0.9995462806873573,-0.030120304846908114,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-03,-0.22506240785666784,-1.9336837511133853,-0.8068097255977991,-0.34667800396903575,94,4,2020,0.9988797155850336,-0.04732138832243185,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-04,-0.22506240785666784,-1.056566455498702,-0.8068097255977991,-0.34667800396903575,95,4,2020,0.9979171608653922,-0.06450844944931623,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
