timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-01-11,0.0,-0.1167478195225887,-0.4173264210159303,-0.31538124933667805,11,1,2020,0.1882267098432442,0.9821256058680006,0,-0.14635622298273043,-0.31673637985124653,0.0,0.0,-0.0009175135382904598
2020-01-12,0.0,0.2270650647286273,-0.4283939127823875,-0.318145875591611,12,1,2020,0.2051044998686192,0.9787400799669153,0,-0.05105449638932462,-0.2478228944723924,0.0,0.0,0.012715352714610337
2020-01-13,0.0,0.48301465633786544,-0.43208307670454,-0.31906741767658864,13,1,2020,0.2219215130041655,0.9750645322571948,0,-0.01928725419152262,-0.15921984184243682,0.0,0.0,0.01725964146557727
2020-01-14,0.0,-0.02124424056391759,-0.4357722406266923,-0.3199889597615663,14,1,2020,0.2386727660059501,0.9711000518829505,0,-0.01928725419152262,-0.08046157283803194,0.0,0.0,0.01725964146557727
2020-01-15,0.0,0.28436721210383,-0.44315056847099715,-0.3218320439315216,15,1,2020,0.255353295116187,0.9668478136052775,0,-0.035170875290423446,-0.07061678921248121,0.0,0.0,0.014987497090093805
2020-01-16,0.0,0.47537437002117217,-0.44683973239314956,-0.3227535860164992,16,1,2020,0.2719581575341055,0.9623090774541486,0,-0.01928725419152262,-0.07061678921248121,0.0,0.0,0.01725964146557727
2020-01-17,0.0,0.4944750858129064,-0.45421806023745437,-0.32422805335246346,17,1,2020,0.288482432880609,0.9574851883550393,0,-0.03517087529042362,-0.08046157283803183,0.0,0.0,0.015896354840287202
2020-01-18,0.0,0.18886363314515886,-0.45790722415960683,-0.3249652870204456,18,1,2020,0.30492122465628907,0.9523775757303974,0,-0.01928725419152262,-0.07061678921248132,0.0,0.0,0.017714070340674
2020-01-19,0.0,0.26526649631209576,-0.46159638808175923,-0.3257025206884277,19,1,2020,0.3212696616923644,0.9469877530760753,0,-0.01928725419152262,-0.07061678921248132,0.0,0.0,0.01771407034067394
2020-01-20,0.0,0.18886363314515886,-0.46528555200391164,-0.3264397543564098,20,1,2020,0.3375228995941133,0.9413173175128471,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.01771407034067394
2020-01-21,0.0,0.07425933839475352,-0.46897471592606405,-0.32717698802439193,21,1,2020,0.3536761221763716,0.9353679493131483,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.01771407034067394
2020-01-22,0.0,0.3034679278955642,-0.4763530437703689,-0.32865145536035617,22,1,2020,0.3697245428906731,0.9291414114031743,0,-0.03517087529042362,-0.07061678921248132,0.0,0.0,0.015896354840287202
2020-01-23,0.0,0.16976291735342464,-0.4763530437703689,-0.32865145536035617,23,1,2020,0.38566340624360707,0.9226395488404876,0,-0.003403633092621623,-0.0607720055869307,0.0,0.0,0.019531785841060738
2020-01-24,0.0,0.07425933839475352,-0.4800422076925213,-0.3293886890283383,24,1,2020,0.401487989205973,0.9158642882672872,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.017714070340674
2020-01-25,0.0,-0.26955354585646246,-0.4837313716146737,-0.3301259226963204,25,1,2020,0.4171936026123168,0.9088176373395029,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01771407034067394
2020-01-26,0.0,0.09336005418648774,-0.4874205355368261,-0.3308631563643025,26,1,2020,0.4327755925504312,0.901501684131884,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.01771407034067394
2020-01-27,0.0,-0.3077549774399309,-0.4911096994589785,-0.33160039003228464,27,1,2020,0.4482293417404106,0.893918596519257,0,-0.019287254191522444,-0.06077200558693059,0.0,0.0,0.017714070340674
2020-01-28,0.0,0.4371729384377038,-0.4911096994589785,-0.33160039003228464,28,1,2020,0.4635502709028509,0.886070621534138,0,-0.003403633092621623,-0.05092722196137997,0.0,0.0,0.019531785841060738
